customer_id,interaction_id,issue_type,interaction_timestamp,resolution_time_minutes,customer_satisfaction
37,1,Technical Support,2024-11-03 10:11:39.037889,38,Dissatisfied
11,2,Account Issue,2024-11-02 10:11:39.037889,104,Neutral
6,3,Transaction Query,2024-09-13 10:11:39.037889,44,Dissatisfied
14,4,Transaction Query,2024-09-29 10:11:39.037889,48,Satisfied
94,5,Transaction Query,2024-10-09 10:11:39.037889,38,Neutral
72,6,General Inquiry,2024-10-25 10:11:39.037889,109,Neutral
82,7,General Inquiry,2024-10-28 10:11:39.037889,37,Satisfied
7,8,Technical Support,2024-09-10 10:11:39.037889,10,Neutral
50,9,Technical Support,2024-09-16 10:11:39.037889,74,Satisfied
62,10,Account Issue,2024-09-08 10:11:39.037889,14,Satisfied
44,11,Transaction Query,2024-09-15 10:11:39.037889,96,Dissatisfied
81,12,Account Issue,2024-10-25 10:11:39.037889,112,Dissatisfied
31,13,Account Issue,2024-10-14 10:11:39.037889,46,Satisfied
62,14,Technical Support,2024-10-29 10:11:39.037889,116,Dissatisfied
85,15,Technical Support,2024-10-05 10:11:39.037889,6,Neutral
28,16,Account Issue,2024-10-17 10:11:39.037889,94,Neutral
78,17,Technical Support,2024-09-05 10:11:39.037889,74,Dissatisfied
1,18,General Inquiry,2024-10-22 10:11:39.037889,42,Satisfied
45,19,General Inquiry,2024-10-06 10:11:39.037889,78,Satisfied
42,20,Account Issue,2024-10-05 10:11:39.037889,41,Satisfied
50,21,Transaction Query,2024-10-03 10:11:39.037889,85,Neutral
40,22,Technical Support,2024-09-06 10:11:39.037889,20,Satisfied
14,23,Transaction Query,2024-09-06 10:11:39.037889,26,Dissatisfied
92,24,Technical Support,2024-10-25 10:11:39.037889,82,Neutral
95,25,Transaction Query,2024-09-09 10:11:39.037889,13,Neutral
37,26,Technical Support,2024-09-11 10:11:39.037889,96,Neutral
56,27,Technical Support,2024-09-24 10:11:39.037889,118,Satisfied
89,28,General Inquiry,2024-09-20 10:11:39.037889,70,Satisfied
62,29,General Inquiry,2024-09-08 10:11:39.037889,45,Neutral
90,30,Transaction Query,2024-10-19 10:11:39.037889,105,Dissatisfied
59,31,Transaction Query,2024-10-24 10:11:39.037889,112,Neutral
43,32,Technical Support,2024-10-16 10:11:39.037889,23,Neutral
97,33,Transaction Query,2024-09-14 10:11:39.037889,107,Satisfied
3,34,General Inquiry,2024-09-21 10:11:39.037889,78,Satisfied
50,35,Technical Support,2024-10-12 10:11:39.037889,92,Neutral
28,36,General Inquiry,2024-09-14 10:11:39.037889,94,Neutral
78,37,Transaction Query,2024-10-02 10:11:39.037889,11,Neutral
70,38,Transaction Query,2024-09-05 10:11:39.037889,40,Neutral
68,39,Technical Support,2024-09-16 10:11:39.037889,85,Satisfied
81,40,Transaction Query,2024-10-02 10:11:39.037889,45,Satisfied
21,41,Account Issue,2024-10-02 10:11:39.037889,18,Satisfied
76,42,Account Issue,2024-09-20 10:11:39.037889,31,Satisfied
54,43,Transaction Query,2024-10-20 10:11:39.037889,80,Neutral
82,44,Account Issue,2024-10-25 10:11:39.037889,88,Satisfied
27,45,General Inquiry,2024-09-21 10:11:39.037889,103,Dissatisfied
75,46,General Inquiry,2024-10-03 10:11:39.037889,100,Satisfied
23,47,Technical Support,2024-10-16 10:11:39.037889,74,Satisfied
66,48,Technical Support,2024-09-27 10:11:39.037889,93,Dissatisfied
96,49,Technical Support,2024-09-26 10:11:39.037889,114,Satisfied
55,50,Technical Support,2024-09-16 10:11:39.037889,95,Neutral
