customer_id,referral_date,referred_customer_status,reward_issued
97,2024-07-28 10:11:39.037889,Joined,No
53,2024-03-26 10:11:39.037889,Joined,No
85,2023-11-14 10:11:39.037889,Joined,Yes
12,2023-10-18 10:11:39.037889,Joined,Yes
91,2023-09-24 10:11:39.037889,Did Not Join,No
91,2023-12-18 10:11:39.037889,Did Not Join,No
8,2023-12-06 10:11:39.037889,Joined,Yes
39,2023-11-29 10:11:39.037889,Joined,Yes
94,2024-05-02 10:11:39.037889,Did Not Join,No
72,2023-12-04 10:11:39.037889,Joined,Yes
59,2023-10-05 10:11:39.037889,Joined,Yes
53,2023-12-13 10:11:39.037889,Joined,Yes
58,2023-12-02 10:11:39.037889,Joined,No
13,2023-12-28 10:11:39.037889,Did Not Join,No
52,2023-11-19 10:11:39.037889,Joined,No
51,2024-01-24 10:11:39.037889,Did Not Join,No
98,2024-08-07 10:11:39.037889,Did Not Join,No
34,2023-10-24 10:11:39.037889,Did Not Join,Yes
31,2024-03-21 10:11:39.037889,Did Not Join,Yes
58,2024-08-07 10:11:39.037889,Joined,No
50,2024-02-04 10:11:39.037889,Joined,No
91,2024-05-09 10:11:39.037889,Did Not Join,Yes
69,2024-11-01 10:11:39.037889,Joined,No
78,2023-12-03 10:11:39.037889,Joined,Yes
11,2023-12-09 10:11:39.037889,Joined,No
