customer_id,investment_type,portfolio_value,recent_transaction_date,investment_strategy
81,Stocks,9393.06,2024-10-31 10:11:39.037889,Conservative
51,Mutual Funds,28877.76,2024-09-23 10:11:39.037889,Conservative
82,Mutual Funds,23277.01,2024-10-22 10:11:39.037889,Aggressive
86,Bonds,40455.56,2024-09-21 10:11:39.037889,Conservative
22,Bonds,27842.95,2024-09-13 10:11:39.037889,Conservative
23,ETFs,2212.98,2024-10-08 10:11:39.037889,Balanced
36,Bonds,28411.73,2024-09-09 10:11:39.037889,Balanced
62,ETFs,9515.07,2024-09-25 10:11:39.037889,Conservative
57,Mutual Funds,3887.05,2024-10-01 10:11:39.037889,Aggressive
36,Stocks,43062.17,2024-10-27 10:11:39.037889,Balanced
76,Bonds,16515.49,2024-09-30 10:11:39.037889,Conservative
57,Bonds,45662.77,2024-09-20 10:11:39.037889,Balanced
97,Stocks,32052.82,2024-09-29 10:11:39.037889,Aggressive
100,Stocks,34788.11,2024-10-07 10:11:39.037889,Aggressive
1,Bonds,2461.5,2024-09-22 10:11:39.037889,Balanced
43,Mutual Funds,23342.9,2024-10-23 10:11:39.037889,Balanced
24,Mutual Funds,32055.55,2024-10-19 10:11:39.037889,Balanced
3,Stocks,24340.0,2024-10-20 10:11:39.037889,Balanced
7,ETFs,27630.71,2024-10-09 10:11:39.037889,Balanced
16,Mutual Funds,23917.63,2024-09-18 10:11:39.037889,Conservative
25,Mutual Funds,27249.95,2024-09-29 10:11:39.037889,Aggressive
87,Mutual Funds,26224.05,2024-10-15 10:11:39.037889,Aggressive
30,Bonds,26637.38,2024-09-29 10:11:39.037889,Aggressive
42,ETFs,7921.36,2024-09-07 10:11:39.037889,Aggressive
99,Stocks,38228.9,2024-09-28 10:11:39.037889,Aggressive
84,Bonds,20654.87,2024-09-24 10:11:39.037889,Aggressive
74,ETFs,37087.01,2024-10-19 10:11:39.037889,Conservative
86,Mutual Funds,40780.57,2024-10-07 10:11:39.037889,Conservative
99,Bonds,32368.87,2024-10-24 10:11:39.037889,Aggressive
49,Bonds,21571.67,2024-09-17 10:11:39.037889,Aggressive
21,Bonds,44402.1,2024-09-21 10:11:39.037889,Aggressive
78,Stocks,7063.88,2024-09-09 10:11:39.037889,Balanced
52,Mutual Funds,46589.76,2024-09-28 10:11:39.037889,Aggressive
